ConsumptionkWh,HeatingCategory,HousingCategory,Municipality,MunicipalityCode,RegionName,TimeDK,TimeUTC
424.482,Elvarme eller varmepumpe,Fritidshuse,Odder,727,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2023.397,Andet,Parcel- og rækkehuse,Odder,727,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
878.403,Elvarme eller varmepumpe,Parcel- og rækkehuse,Odder,727,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
919.143,Andet,Andet,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
63.04,Elvarme eller varmepumpe,Andet,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2950.188,Andet,Etageejendom,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
21.434,Elvarme eller varmepumpe,Etageejendom,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
0.636,Andet,Fritidshuse,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
25.884,Elvarme eller varmepumpe,Fritidshuse,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
7935.387,Andet,Parcel- og rækkehuse,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2714.8,Elvarme eller varmepumpe,Parcel- og rækkehuse,Randers,730,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
744.226,Andet,Andet,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
42.983,Elvarme eller varmepumpe,Andet,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1908.23,Andet,Etageejendom,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
51.94,Elvarme eller varmepumpe,Etageejendom,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
19.672,Andet,Fritidshuse,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
287.056,Elvarme eller varmepumpe,Fritidshuse,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
9167.09,Andet,Parcel- og rækkehuse,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2671.08,Elvarme eller varmepumpe,Parcel- og rækkehuse,Silkeborg,740,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
76.934,Andet,Andet,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
17.437,Elvarme eller varmepumpe,Andet,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
11.894,Andet,Etageejendom,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
6.481,Elvarme eller varmepumpe,Etageejendom,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
10.782,Andet,Fritidshuse,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
108.518,Elvarme eller varmepumpe,Fritidshuse,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
280.031,Andet,Parcel- og rækkehuse,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
353.772,Elvarme eller varmepumpe,Parcel- og rækkehuse,Samsø,741,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
458.295,Andet,Andet,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
20.596,Elvarme eller varmepumpe,Andet,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
754.232,Andet,Etageejendom,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
24.263,Elvarme eller varmepumpe,Etageejendom,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4.182,Andet,Fritidshuse,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
58.056,Elvarme eller varmepumpe,Fritidshuse,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
6479.308,Andet,Parcel- og rækkehuse,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1847.773,Elvarme eller varmepumpe,Parcel- og rækkehuse,Skanderborg,746,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1430.269,Andet,Andet,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
45.331,Elvarme eller varmepumpe,Andet,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
12656.376,Andet,Etageejendom,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
58.825,Elvarme eller varmepumpe,Etageejendom,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
117.335,Andet,Fritidshuse,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
453.179,Elvarme eller varmepumpe,Fritidshuse,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
22651.861,Andet,Parcel- og rækkehuse,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1625.035,Elvarme eller varmepumpe,Parcel- og rækkehuse,Århus,751,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
405.527,Andet,Andet,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
10.807,Elvarme eller varmepumpe,Andet,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
609.735,Andet,Etageejendom,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
7.398,Elvarme eller varmepumpe,Etageejendom,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1.867,Andet,Fritidshuse,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
36.342,Elvarme eller varmepumpe,Fritidshuse,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4079.256,Andet,Parcel- og rækkehuse,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1058.156,Elvarme eller varmepumpe,Parcel- og rækkehuse,Ikast-Brande,756,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
640.044,Andet,Andet,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
83.596,Elvarme eller varmepumpe,Andet,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
420.047,Andet,Etageejendom,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
31.446,Elvarme eller varmepumpe,Etageejendom,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
100.195,Andet,Fritidshuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
3059.844,Elvarme eller varmepumpe,Fritidshuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
5653.804,Andet,Parcel- og rækkehuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1716.592,Elvarme eller varmepumpe,Parcel- og rækkehuse,Ringkøbing-Skjern,760,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
389.369,Andet,Andet,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
24.319,Elvarme eller varmepumpe,Andet,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
331.461,Andet,Etageejendom,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
22.261,Elvarme eller varmepumpe,Etageejendom,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
20.626,Andet,Fritidshuse,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
411.657,Elvarme eller varmepumpe,Fritidshuse,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4472.564,Andet,Parcel- og rækkehuse,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2389.331,Elvarme eller varmepumpe,Parcel- og rækkehuse,Hedensted,766,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
264.22,Andet,Andet,Morsø,773,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
192.91,Andet,Etageejendom,Morsø,773,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
8.71,Andet,Fritidshuse,Morsø,773,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1716.481,Andet,Parcel- og rækkehuse,Morsø,773,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1037.05,Elvarme eller varmepumpe,Ukendt,Morsø,773,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
279.212,Andet,Andet,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
39.074,Elvarme eller varmepumpe,Andet,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
799.332,Andet,Etageejendom,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
26.098,Elvarme eller varmepumpe,Etageejendom,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
53.882,Andet,Fritidshuse,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
445.771,Elvarme eller varmepumpe,Fritidshuse,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4062.163,Andet,Parcel- og rækkehuse,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1259.592,Elvarme eller varmepumpe,Parcel- og rækkehuse,Skive,779,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
379.79,Andet,Andet,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
30.1,Elvarme eller varmepumpe,Andet,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
454.57,Andet,Etageejendom,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
17.53,Elvarme eller varmepumpe,Etageejendom,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
39.0,Andet,Fritidshuse,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
599.44,Elvarme eller varmepumpe,Fritidshuse,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4143.35,Andet,Parcel- og rækkehuse,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1251.86,Elvarme eller varmepumpe,Parcel- og rækkehuse,Thisted,787,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
782.712,Andet,Andet,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
39.556,Elvarme eller varmepumpe,Andet,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1612.762,Andet,Etageejendom,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
27.845,Elvarme eller varmepumpe,Etageejendom,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
17.656,Andet,Fritidshuse,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
133.534,Elvarme eller varmepumpe,Fritidshuse,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
9391.296,Andet,Parcel- og rækkehuse,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2274.266,Elvarme eller varmepumpe,Parcel- og rækkehuse,Viborg,791,Region Midtjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4781.038,Andet,Ukendt,Brønderslev-Dronninglund,810,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1113.591,Elvarme eller varmepumpe,Ukendt,Brønderslev-Dronninglund,810,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
483.585,Andet,Andet,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
38.14,Elvarme eller varmepumpe,Andet,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
905.785,Andet,Etageejendom,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
22.07,Elvarme eller varmepumpe,Etageejendom,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
61.115,Andet,Fritidshuse,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
803.016,Elvarme eller varmepumpe,Fritidshuse,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
6033.867,Andet,Parcel- og rækkehuse,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1962.372,Elvarme eller varmepumpe,Parcel- og rækkehuse,Frederikshavn,813,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
576.657,Andet,Andet,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
13.53,Elvarme eller varmepumpe,Andet,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
429.997,Andet,Etageejendom,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
10.24,Elvarme eller varmepumpe,Etageejendom,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
32.764,Andet,Fritidshuse,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
391.272,Elvarme eller varmepumpe,Fritidshuse,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
3689.614,Andet,Parcel- og rækkehuse,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
884.651,Elvarme eller varmepumpe,Parcel- og rækkehuse,Vesthimmerlands,820,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
214.58,Andet,Ukendt,Læsø,825,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
322.99,Elvarme eller varmepumpe,Ukendt,Læsø,825,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
3827.239,Andet,Ukendt,Rebild,840,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
993.618,Elvarme eller varmepumpe,Ukendt,Rebild,840,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
513.105,Andet,Andet,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
37.328,Elvarme eller varmepumpe,Andet,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
586.828,Andet,Etageejendom,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
13.971,Elvarme eller varmepumpe,Etageejendom,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
31.464,Andet,Fritidshuse,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
373.753,Elvarme eller varmepumpe,Fritidshuse,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4193.094,Andet,Parcel- og rækkehuse,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1169.263,Elvarme eller varmepumpe,Parcel- og rækkehuse,Mariagerfjord,846,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
496.233,Andet,Andet,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
92.721,Elvarme eller varmepumpe,Andet,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
214.004,Andet,Etageejendom,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
8.269,Elvarme eller varmepumpe,Etageejendom,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
51.131,Andet,Fritidshuse,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1569.895,Elvarme eller varmepumpe,Fritidshuse,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
4041.159,Andet,Parcel- og rækkehuse,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1339.945,Elvarme eller varmepumpe,Parcel- og rækkehuse,Jammerbugt,849,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1182.815,Andet,Andet,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
50.352,Elvarme eller varmepumpe,Andet,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
8305.755,Andet,Etageejendom,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
12.032,Elvarme eller varmepumpe,Etageejendom,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
138.434,Andet,Fritidshuse,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1028.237,Elvarme eller varmepumpe,Fritidshuse,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
16623.024,Andet,Parcel- og rækkehuse,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1493.884,Elvarme eller varmepumpe,Parcel- og rækkehuse,Aalborg,851,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
639.784,Andet,Andet,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
39.903,Elvarme eller varmepumpe,Andet,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
970.396,Andet,Etageejendom,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
36.92,Elvarme eller varmepumpe,Etageejendom,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
105.594,Andet,Fritidshuse,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1185.478,Elvarme eller varmepumpe,Fritidshuse,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
6302.858,Andet,Parcel- og rækkehuse,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
1969.656,Elvarme eller varmepumpe,Parcel- og rækkehuse,Hjørring,860,Region Nordjylland,2025-04-29T13:00:00,2025-04-29T11:00:00
2461.045,Andet,Andet,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
15.71,Elvarme eller varmepumpe,Andet,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
37907.611,Andet,Etageejendom,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
236.23,Elvarme eller varmepumpe,Etageejendom,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
230.56,Andet,Fritidshuse,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
183.83,Elvarme eller varmepumpe,Fritidshuse,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
7561.851,Andet,Parcel- og rækkehuse,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
383.2,Elvarme eller varmepumpe,Parcel- og rækkehuse,København,101,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
151.15,Andet,Andet,Frederiksberg,147,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
7346.626,Andet,Etageejendom,Frederiksberg,147,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
791.05,Andet,Parcel- og rækkehuse,Frederiksberg,147,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
52.62,Elvarme eller varmepumpe,Ukendt,Frederiksberg,147,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
119.16,Andet,Andet,Ballerup,151,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1903.68,Andet,Etageejendom,Ballerup,151,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
138.07,Andet,Fritidshuse,Ballerup,151,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
2785.527,Andet,Parcel- og rækkehuse,Ballerup,151,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1200.72,Elvarme eller varmepumpe,Ukendt,Ballerup,151,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
164.34,Andet,Andet,Brøndby,153,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1872.1,Andet,Etageejendom,Brøndby,153,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
38.33,Andet,Fritidshuse,Brøndby,153,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1873.122,Andet,Parcel- og rækkehuse,Brøndby,153,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
228.91,Elvarme eller varmepumpe,Ukendt,Brøndby,153,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
38.13,Andet,Andet,Dragør,155,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
157.28,Andet,Etageejendom,Dragør,155,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
23.17,Andet,Fritidshuse,Dragør,155,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1430.85,Andet,Parcel- og rækkehuse,Dragør,155,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
580.18,Elvarme eller varmepumpe,Ukendt,Dragør,155,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
106.412,Andet,Andet,Gentofte,157,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
3312.872,Andet,Etageejendom,Gentofte,157,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
11.92,Andet,Fritidshuse,Gentofte,157,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
6024.16,Andet,Parcel- og rækkehuse,Gentofte,157,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
741.098,Elvarme eller varmepumpe,Ukendt,Gentofte,157,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
246.638,Andet,Andet,Gladsaxe,159,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
2635.569,Andet,Etageejendom,Gladsaxe,159,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
34.87,Andet,Fritidshuse,Gladsaxe,159,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
3695.26,Andet,Parcel- og rækkehuse,Gladsaxe,159,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
921.717,Elvarme eller varmepumpe,Ukendt,Gladsaxe,159,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
123.08,Andet,Andet,Glostrup,161,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
984.95,Andet,Etageejendom,Glostrup,161,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
38.9,Andet,Fritidshuse,Glostrup,161,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1282.43,Andet,Parcel- og rækkehuse,Glostrup,161,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
475.7,Elvarme eller varmepumpe,Ukendt,Glostrup,161,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
169.03,Andet,Andet,Herlev,163,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
787.72,Andet,Etageejendom,Herlev,163,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
39.43,Andet,Fritidshuse,Herlev,163,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1841.197,Andet,Parcel- og rækkehuse,Herlev,163,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
449.68,Elvarme eller varmepumpe,Ukendt,Herlev,163,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
19.95,Andet,Andet,Albertslund,165,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
669.11,Andet,Etageejendom,Albertslund,165,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
1886.12,Andet,Parcel- og rækkehuse,Albertslund,165,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
55.19,Elvarme eller varmepumpe,Ukendt,Albertslund,165,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
102.93,Andet,Andet,Hvidovre,167,Region Hovedstaden,2025-04-29T12:00:00,2025-04-29T10:00:00
